Name: CCTV-1, URL: http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 3393 ms
Name: 天津卫视, URL: http://116.117.104.39:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3415 ms
Name: 天津卫视, URL: http://121.19.134.222:808/tsfile/live/1016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4531 ms
Name: 天津卫视, URL: http://183.136.148.214:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1886 ms
Name: 天津卫视, URL: http://218.89.240.144:59901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3392 ms
Name: 天津卫视, URL: http://119.163.199.98:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3532 ms
Name: 天津卫视, URL: http://222.169.85.8:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2195 ms
Name: 天津卫视, URL: http://111.14.181.15:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2230 ms
Name: 天津卫视, URL: http://61.157.139.15:9901/tsfile/live/2394_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2710 ms
Name: 天津卫视, URL: http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2662 ms
Name: 天津卫视, URL: http://113.25.252.226:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2395 ms
Name: 天津卫视, URL: http://114.252.238.87:8000/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 2517 ms
Name: 天津卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 2079 ms
Name: 天津卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 2657 ms
Name: 天津卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 1454 ms
Name: 天津卫视, URL: http://111.196.129.152:20000/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 2240 ms
Name: 天津卫视, URL: http://60.2.190.206:4000/rtp/239.253.92.91:8021$组播源, Date: None, Resolution: None, Response Time: 2766 ms
Name: 天津卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_21.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3296 ms
Name: 天津卫视, URL: http://120.234.5.29:6000/udp/239.20.0.171:2140$订阅源, Date: None, Resolution: None, Response Time: 1738 ms
Name: 天津卫视, URL: http://222.129.139.91:8888/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: None, Response Time: 2097 ms
Name: 天津卫视, URL: http://222.129.139.91:8888/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 2097 ms
Name: 天津卫视, URL: http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2117 ms
Name: 天津卫视, URL: http://123.132.233.194:352/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2504 ms
Name: 天津卫视, URL: http://110.7.128.156:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5762 ms
Name: 天津卫视, URL: http://61.138.128.226:19901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3537 ms
Name: 天津卫视, URL: http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2607 ms
Name: 天津卫视, URL: http://123.129.70.178:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2607 ms
Name: 天津卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 1322 ms
Name: 天津卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 1706 ms
Name: 天津卫视, URL: http://221.222.162.206:8888/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: None, Response Time: 1706 ms
Name: 天津卫视, URL: http://221.219.79.161:4000/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: None, Response Time: 1454 ms
Name: 天津卫视, URL: http://119.36.148.115:59901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3665 ms
Name: 天津卫视, URL: http://220.249.114.102:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: 天津卫视, URL: http://114.252.239.133:9876/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: None, Response Time: 1493 ms
Name: 天津卫视, URL: http://123.122.163.183:19999/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 天津卫视, URL: http://61.156.228.12:8154/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2175 ms
Name: 天津卫视, URL: http://123.130.84.106:8154/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3042 ms
Name: 天津卫视, URL: http://116.117.105.183:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4481 ms
Name: 天津卫视, URL: http://114.243.110.0:4000/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 1181 ms
Name: 天津卫视, URL: http://183.3.134.56:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1930 ms
Name: 天津卫视, URL: http://116.117.105.247:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2531 ms
Name: 天津卫视, URL: http://171.14.89.179:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2005 ms
Name: 天津卫视, URL: http://183.3.134.56:9901/tsfile/live/0135_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1930 ms
Name: 天津卫视, URL: http://1.199.235.116:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4186 ms
Name: 天津卫视, URL: http://123.122.162.7:19999/udp/239.3.1.141:1234$订阅源, Date: None, Resolution: None, Response Time: 1149 ms
Name: 天津卫视, URL: http://60.208.61.2:352/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2222 ms
Name: 天津卫视, URL: http://113.140.86.162:8009/hls/44/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2736 ms
Name: 天津卫视, URL: http://110.7.129.116:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4292 ms
Name: 天津卫视, URL: http://116.117.106.74:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2621 ms
Name: 天津卫视, URL: http://218.241.192.50:8808/rtp/239.3.1.141:1234$组播源, Date: None, Resolution: None, Response Time: 1364 ms
Name: 天津卫视, URL: http://110.7.130.51:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3485 ms
Name: 天津卫视, URL: http://116.117.106.42:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3311 ms
Name: 天津卫视, URL: http://110.7.130.44:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1783 ms
Name: 天津卫视, URL: http://110.7.130.134:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1901 ms
Name: 天津卫视, URL: http://112.234.21.109:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2487 ms
Name: 天津卫视, URL: http://123.130.84.106:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3042 ms
Name: 天津卫视, URL: http://219.159.194.252:8181/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2668 ms
Name: 万源新闻综合, URL: http://live.wanyuannews.com/wytv/hd/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3217 ms
Name: 万源新闻综合, URL: http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 3217 ms
Name: 万源新闻综合, URL: http://live.wanyuannews.com:80/wytv/hd/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3422 ms
Name: 凉山新闻综合, URL: http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2254 ms
Name: 利州综合, URL: http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1854 ms
Name: 利州综合, URL: http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 1854 ms
Name: 利州综合, URL: http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2232 ms
Name: 叙州新闻综合, URL: http://2061827161.cloudvdn.com/a.m3u8?domain=pili-live-hls.ybcxjd.com&player=IjsAAN-1KyqjjPYX&secondToken=secondToken%3AMHl3QtaAs-H2KkHpuGUAlKuJ9a8&streamid=jdh-live%3Ajdh-live%2F2108111201035597&v3=1$订阅源, Date: None, Resolution: None, Response Time: 1838 ms
Name: 叙州新闻综合, URL: http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1379 ms
Name: 四川科教, URL: http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2677 ms
Name: 夹江新闻综合, URL: http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2878 ms
Name: 夹江新闻综合, URL: http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 2878 ms
Name: 岳池新闻综合, URL: http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b$订阅源, Date: None, Resolution: None, Response Time: 2448 ms
Name: 广元公共, URL: https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2758 ms
Name: 广元综合, URL: https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2758 ms
Name: 康巴卫视, URL: http://61.157.139.15:9901/tsfile/live/2415_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2710 ms
Name: 康巴卫视, URL: http://218.89.240.144:59901/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3392 ms
Name: 康巴卫视, URL: http://61.157.139.15:9901/tsfile/live/2415_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2710 ms
Name: 康巴卫视, URL: http://219.159.194.252:8181/tsfile/live/0134_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2668 ms
Name: 德阳公共, URL: http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 2703 ms
Name: 德阳新闻综合, URL: http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 2703 ms
Name: 德阳新闻综合, URL: http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd$订阅源, Date: None, Resolution: 1280x720, Response Time: 2703 ms
Name: 旺苍新闻综合, URL: http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2609 ms
Name: 昭化综合, URL: http://live.zhgbtv.cn:3100/hls/kwqtkbbi/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2212 ms
Name: 武胜综合, URL: http://live2.gatv.com.cn:86/live/WS.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 2544 ms
Name: 汉源综合, URL: http://live.hyxrmt.com:85/live/xwpd.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2231 ms
Name: 汉源综合, URL: http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 2231 ms
Name: 汶川新闻综合, URL: http://live.iwcmt.cn:90/live/zhxw.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2400 ms
Name: 汶川新闻综合, URL: http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 2400 ms
Name: 沙湾综合, URL: http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2456 ms
Name: 长宁综合, URL: http://cnpull.sccnfb.com:80/live/123456.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2806 ms
Name: 长宁综合, URL: http://cnpull.sccnfb.com/live/123456.m3u8?zsicd$订阅源, Date: None, Resolution: None, Response Time: 2719 ms
Name: 龙泉驿新闻综合, URL: https://live-pull.newslqy.com/live/fmzb1682404988829.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4285 ms
Name: 延安一套新闻综合, URL: http://lives.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2758 ms
Name: 延安二套公共, URL: http://lives.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2758 ms
Name: 陕西农林, URL: http://wouu.net:9977/udp/239.93.0.100:5140$订阅源, Date: None, Resolution: None, Response Time: 1497 ms
Name: 云霄综合, URL: http://live.zzyxxw.com:85/live/xwzh.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2297 ms
Name: 云霄综合, URL: http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian$订阅源, Date: None, Resolution: None, Response Time: 2297 ms
Name: 厦门卫视, URL: https://live1b.kxm.xmtv.cn/xmtvbf/playlist.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3879 ms
Name: 厦门卫视, URL: http://117.27.190.42:9998/tsfile/live/23282_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 厦门卫视, URL: http://202.100.46.58:9901/tsfile/live/1040_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2172 ms
Name: 厦门卫视, URL: http://111.196.129.152:20000/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 2240 ms
Name: 厦门卫视, URL: http://202.100.46.58:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2172 ms
Name: 厦门卫视, URL: http://123.113.249.203:8888/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 1406 ms
Name: 厦门卫视, URL: http://123.113.187.204:8000/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 2657 ms
Name: 厦门卫视, URL: http://222.129.139.229:8888/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 2079 ms
Name: 厦门卫视, URL: http://114.252.238.87:8000/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 2517 ms
Name: 厦门卫视, URL: https://live1b.kxm.xmtv.cn/xmtvbf/tvzb/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3879 ms
Name: 厦门卫视, URL: http://123.132.233.194:352/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2504 ms
Name: 厦门卫视, URL: http://123.113.187.204:8000/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 2657 ms
Name: 厦门卫视, URL: http://114.252.238.87:8000/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 2517 ms
Name: 厦门卫视, URL: http://111.196.129.152:20000/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 2240 ms
Name: 厦门卫视, URL: http://222.129.139.229:8888/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 2079 ms
Name: 厦门卫视, URL: http://221.219.79.161:4000/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 1454 ms
Name: 厦门卫视, URL: http://222.129.139.91:8888/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 2097 ms
Name: 厦门卫视, URL: http://221.222.162.206:8888/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 1706 ms
Name: 厦门卫视, URL: http://123.117.174.237:30000/rtp/239.3.1.143:4120$组播源, Date: None, Resolution: None, Response Time: 1322 ms
Name: 厦门卫视, URL: http://221.222.162.206:8888/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 1706 ms
Name: 厦门卫视, URL: http://221.219.79.161:4000/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 1454 ms
Name: 厦门卫视, URL: http://123.122.163.183:19999/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 1713 ms
Name: 厦门卫视, URL: http://114.252.239.133:9876/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 1493 ms
Name: 厦门卫视, URL: http://123.122.162.7:19999/udp/239.3.1.143:4120$订阅源, Date: None, Resolution: None, Response Time: 1149 ms
Name: 厦门卫视, URL: http://60.208.61.2:352/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2222 ms
Name: 厦门卫视, URL: http://117.27.190.42:9998/tsfile/live/23282_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 漳浦综合, URL: http://220.161.87.62:8090/hls/0/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2099 ms
Name: 漳浦综合, URL: http://220.161.87.62:8090/hls/0/index.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 2099 ms
Name: 福州少儿, URL: http://live.zohi.tv/video/s10001-fztv-4/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2099 ms
Name: 福州生活, URL: http://live.zohi.tv/video/s10001-shpd-3/index.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 2099 ms
Name: 福州综合, URL: http://117.27.190.42:9998/tsfile/live/23301_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福州综合, URL: http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8?zfud$订阅源, Date: None, Resolution: None, Response Time: 2099 ms
Name: 福建文体, URL: http://117.27.190.42:9998/tsfile/live/23291_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建新闻, URL: http://117.27.190.42:9998/tsfile/live/23286_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建电视剧, URL: http://117.27.190.42:9998/tsfile/live/23287_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建经济, URL: http://117.27.190.42:9998/tsfile/live/23289_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建综合, URL: http://117.27.190.42:9998/tsfile/live/23284_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建少儿, URL: http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建少儿, URL: http://117.27.190.42:9998/tsfile/live/23290_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 福建少儿, URL: http://117.27.190.42:9998/tsfile/live/23290_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1835 ms
Name: 梨园, URL: http://60.2.190.206:4000/udp/239.253.93.133:6441$订阅源, Date: None, Resolution: None, Response Time: 2766 ms
Name: 梨园, URL: http://60.2.190.206:4000/udp/239.253.92.152:8086$订阅源, Date: None, Resolution: None, Response Time: 2766 ms
Name: 梨园, URL: https://pi.0472.org/tv/hn.php?id=154$订阅源, Date: None, Resolution: None, Response Time: 4612 ms
Name: 义马新闻综合, URL: http://live.dxhmt.cn:9081/tv/11281-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 兰考新闻, URL: http://live.dxhmt.cn:9081/tv/10225-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 叶县, URL: http://live.dxhmt.cn:9081/tv/10422-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 周口扶沟, URL: http://live.dxhmt.cn:9081/tv/11621-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 唐河一套, URL: http://live.dxhmt.cn:9081/tv/11328-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 巩义新闻综合, URL: http://live.dxhmt.cn:9081/tv/10181-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 泌阳新闻综合, URL: http://live.dxhmt.cn:9081/tv/11726-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 淅川电视, URL: http://live.dxhmt.cn:9081/tv/11326-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 渑池新闻综合, URL: http://live.dxhmt.cn:9081/tv/11221-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 禹州综合, URL: http://live.dxhmt.cn:9081/tv/11081-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 郸城新闻综合, URL: http://live.dxhmt.cn:9081/tv/11625-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 邓州新闻, URL: http://live.dxhmt.cn:9081/tv/11381-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 荥阳综合, URL: http://live.dxhmt.cn:9081/tv/10182-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 灵宝新闻综合, URL: http://live.dxhmt.cn:9081/tv/11282-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 滑县新闻, URL: http://live.dxhmt.cn:9081/tv/10526-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 济源电视一套, URL: http://live.dxhmt.cn:9081/tv/19001-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 河南都市, URL: http://live.nctv.top/6688/hntv.php?id=hnds$订阅源, Date: None, Resolution: None, Response Time: 2106 ms
Name: 河南都市, URL: http://1.199.235.116:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4186 ms
Name: 河南民生, URL: http://live.nctv.top/6688/hntv.php?id=hnms$订阅源, Date: None, Resolution: None, Response Time: 2106 ms
Name: 河南民生, URL: http://171.14.89.179:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2005 ms
Name: 沁阳新闻综合, URL: http://live.dxhmt.cn:9081/tv/10882-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 永城综合, URL: http://live.dxhmt.cn:9081/tv/11481-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 方城一套, URL: http://live.dxhmt.cn:9081/tv/11322-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 内乡综合, URL: http://live.dxhmt.cn:9081/tv/11325-1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3497 ms
Name: 河北都市, URL: http://121.19.134.222:808/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4531 ms
Name: 河北农民, URL: http://121.19.134.222:808/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4531 ms
Name: 衡山, URL: http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5979 ms
Name: 松新闻, URL: http://live.strmtzx.cn/stxw/sd/live.m3u8?zguizd$订阅源, Date: None, Resolution: None, Response Time: 2675 ms
Name: 伊犁维吾尔, URL: http://110.153.180.106:55555/out_2/index.m3u8?zxinjd$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 伊犁哈萨克, URL: http://110.153.180.106:55555/out_3/index.m3u8?zxinjd$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 伊犁经济法制, URL: http://110.153.180.106:55555/out_4/index.m3u8?zxinjd$订阅源, Date: None, Resolution: None, Response Time: 1915 ms
Name: 新疆卫视, URL: http://59.48.75.130:3052/tsfile/live/1004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2233 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3537 ms
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6711 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3095 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 2283 ms
Name: 新疆卫视, URL: http://220.249.114.102:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2283 ms
Name: 新疆卫视, URL: http://113.25.252.226:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2395 ms
Name: 新疆卫视, URL: http://123.132.233.194:352/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2504 ms
Name: 新疆卫视, URL: http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2662 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3537 ms
Name: 新疆卫视, URL: http://121.19.134.222:808/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4531 ms
Name: 新疆卫视, URL: http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2195 ms
Name: 新疆卫视, URL: http://123.138.22.30:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3095 ms
Name: 新疆卫视, URL: http://123.130.84.106:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3042 ms
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2175 ms
Name: 新疆卫视, URL: http://123.130.84.106:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3042 ms
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2175 ms
Name: 新疆卫视, URL: http://60.208.61.2:352/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2222 ms
